adult,genre_ids,id,original_language,popularity,release_date,title,vote_average,vote_count,revenue,production_companies,budget,release_year,release_month,num_genres,release_season,budget_revenue_ratio
False,"[18, 36, 10749]",9503,en,15.658,2009-10-22,Pope Joan,6.825,326,28748076.0,"['UFA', 'Constantin Film', 'Dune Films', 'Ikiru Films', 'MSM Studios', 'Medusa Film', 'ARD Degeto', 'NDR', 'MDR', 'SWR', 'WDR', 'Degeto Film', 'Deutscher Filmförderfonds', 'FFF Bayern', 'Film- und Medienstiftung NRW', 'FFA', 'Summit Entertainment', 'Mitteldeutsche Medienförderung']",0.0,2009,10,3,Fall,0.0
False,"[16, 14, 27]",919,ja,15.499,2000-11-18,Blood: The Last Vampire,6.825,305,0.0,"['Aniplex', 'Production I.G']",0.0,2000,11,3,Fall,
False,"[35, 18, 10402]",30508,de,11.898,2008-10-01,Berlin Calling,6.824,324,0.0,"['ARD', 'sabotage films GmbH']",0.0,2008,10,3,Fall,
False,"[10749, 18, 36]",606566,it,7.944,2020-02-13,The Best Years,6.823,400,0.0,"['Lotus Production', '3 Marys Entertainment', 'RAI Cinema']",0.0,2020,2,3,Winter,
False,"[28, 53, 80]",460059,fr,15.78,2018-01-03,Burn Out,6.823,382,0.0,"['Sombrero Films', 'WY Productions', '24 25 Films']",0.0,2018,1,3,Winter,
False,"[878, 27]",11071,en,26.642,1954-06-16,Them!,6.823,390,0.0,['Warner Bros. Pictures'],23000000.0,1954,6,2,Summer,inf
False,"[18, 10402, 36]",592863,en,23.833,2021-08-12,Respect,6.822,383,31217372.0,"['Metro-Goldwyn-Mayer', 'Bron Studios', 'Creative Wealth Media Finance', 'Cinesite', 'Glickmania']",0.0,2021,8,3,Summer,0.0
False,"[35, 80, 12]",1871,fr,13.812,1964-11-04,Fantomas,6.821,683,0.0,"['P.A.C.', 'Société Nouvelle des Établissements Gaumont (SNEG)', 'PCM']",0.0,1964,11,3,Fall,
False,[18],254578,de,15.253,2014-09-25,Phoenix,6.819,408,3184472.0,"['Tempus', 'Schramm Film', 'ARTE', 'WDR', 'BR']",0.0,2014,9,1,Fall,0.0
False,"[18, 80]",171337,en,10.338,2013-02-27,Siberian Education,6.819,526,0.0,"['Cattleya', 'MiC', 'A&G']",0.0,2013,2,2,Winter,
False,"[18, 36, 10752]",8881,en,23.368,2008-09-05,Che: Part One,6.819,706,0.0,"['Wild Bunch', 'Telecinco Cinema', 'Laura Bickford Productions', 'Morena Films', 'Ministerio de Cultura']",30000000.0,2008,9,3,Fall,inf
False,"[35, 18]",338768,en,20.237,2018-01-26,Please Stand By,6.818,444,0.0,"['2929 Productions', 'The Allegiance Theater']",0.0,2018,1,2,Winter,
False,"[18, 36]",283704,it,7.792,2014-10-16,Leopardi,6.818,644,0.0,"['Palomar', 'RAI Cinema']",0.0,2014,10,2,Fall,
False,"[18, 878, 10749]",9314,en,19.793,1984-11-09,Nineteen Eighty-Four,6.818,1331,8430492.0,"['Atlantic Releasing Corporation', 'Umbrella-Rosenblum Film Production', 'Virgin Benelux', 'Virgin Schallplatten', 'Virgin Films', '20th Century Fox']",0.0,1984,11,3,Fall,0.0
False,"[10749, 18, 14, 35]",261102,es,12.94,2014-12-25,The Misfits Club,6.816,405,0.0,['Bambú Producciones'],0.0,2014,12,4,Winter,
False,"[18, 28, 36]",44249,cn,3.409,2010-06-24,The Legend Is Born: Ip Man,6.815,634,2708867.0,"['Mei Ah Entertainment', 'National Arts Films Production Limited', 'Zhejiang Hengdian World Studios Co. Ltd.']",0.0,2010,6,3,Summer,0.0
False,[37],11617,en,19.038,1950-11-15,Rio Grande,6.815,302,0.0,"['Republic Pictures', 'Argosy Pictures']",0.0,1950,11,1,Fall,
False,[18],597156,en,15.772,2020-09-30,The Boys in the Band,6.814,413,0.0,['Ryan Murphy Productions'],0.0,2020,9,1,Fall,
False,"[35, 18]",10115,en,16.181,2006-04-21,Stick It,6.814,539,0.0,"['Kaltenbach Pictures', 'Spyglass Entertainment', 'Touchstone Pictures']",0.0,2006,4,2,Spring,
False,"[12, 16, 35, 10751, 14, 10770]",438747,en,41.525,2017-03-10,Tangled: Before Ever After,6.812,357,0.0,"['Disney Television Animation', 'Televízia JOJ']",0.0,2017,3,6,Spring,
False,[35],57243,fr,10.724,2011-02-16,The Women on the 6th Floor,6.811,366,0.0,"['Vendôme Production', 'France 2 Cinéma', 'SND', 'Canal+']",0.0,2011,2,1,Winter,
False,"[10751, 16, 14]",16366,en,46.99,2000-11-07,Joseph: King of Dreams,6.811,949,0.0,"['Universal Home Video', 'DreamWorks Animation', 'DreamWorks Home Entertainment']",0.0,2000,11,3,Fall,
False,"[28, 14, 27, 35]",755566,en,36.113,2022-08-12,Day Shift,6.812,1804,0.0,"['87Eleven', 'Impossible Dream Entertainment']",0.0,2022,8,4,Summer,
False,"[18, 80, 35]",401847,en,22.737,2018-10-19,Can You Ever Forgive Me?,6.81,1206,8586944.0,['Archer Gray'],0.0,2018,10,3,Fall,0.0
False,"[18, 35]",61667,it,14.915,2011-04-15,We Have a Pope,6.81,506,0.0,"['Sacher Film', 'Fandango', 'Le Pacte', 'France 3 Cinéma', 'Canal+', 'France Télévisions', 'RAI Cinema']",11000000.0,2011,4,2,Spring,inf
False,"[35, 10749]",654895,it,16.336,2022-03-17,Run to You,6.8,343,0.0,"['Wildside', 'Vision Distribution']",0.0,2022,3,2,Spring,
False,"[878, 14]",76535,en,16.114,2011-10-25,Marvel One-Shot: A Funny Thing Happened on the Way to Thor's Hammer,6.8,430,0.0,['Marvel Studios'],500000.0,2011,10,2,Fall,inf
False,"[53, 27, 9648]",20115,it,19.698,1987-12-19,Opera,6.808,438,0.0,"['ADC Films', 'RAI', 'Cecchi Gori Group Tiger Cinematografica']",8000000.0,1987,12,3,Winter,inf
False,"[10402, 35, 18]",482981,en,19.76,2019-04-12,Wild Rose,6.806,306,0.0,"['Creative Scotland', 'BFI', 'Entertainment One', 'Fable Pictures', 'Film4 Productions', 'WR Holdings', 'Sierra/Affinity']",0.0,2019,4,3,Spring,
False,"[10751, 10402, 12, 14, 35]",11708,en,23.408,1968-12-17,Chitty Chitty Bang Bang,6.806,616,0.0,"['United Artists', 'Dramatic Features', 'Warfield']",10000000.0,1968,12,5,Winter,inf
False,[28],1212073,de,181.104,2024-01-19,Sixty Minutes,6.805,438,0.0,"['Nocturna Productions', 'Wiedemann & Berg Television']",0.0,2024,1,1,Winter,
False,[18],8272,en,13.298,2007-11-28,The Savages,6.805,357,10653221.0,"['Fox Searchlight Pictures', 'Ad Hominem Enterprises', 'Lone Star Film Group', 'This Is That', 'Savage Productions']",0.0,2007,11,1,Fall,0.0
False,"[18, 35]",419635,en,17.845,2017-09-08,Kodachrome,6.803,406,0.0,"['21 Laps Entertainment', 'The Gotham Group', 'Motion Picture Capital']",0.0,2017,9,2,Fall,
False,"[27, 9648]",15856,en,17.959,1959-02-17,House on Haunted Hill,6.803,489,0.0,"['William Castle Productions', 'Allied Artists Pictures']",200000.0,1959,2,2,Winter,inf
False,"[18, 10749]",370663,en,67.912,2017-02-10,Below Her Mouth,6.8,1115,33673.0,['Serendipity Point Films'],0.0,2017,2,2,Winter,0.0
False,"[53, 35, 80, 9648, 18]",9282,en,27.633,2003-09-05,11:14,6.8,803,0.0,"['Media 8 Entertainment', 'MDP Worldwide', 'Firm Films']",6000000.0,2003,9,5,Fall,inf
False,"[18, 10752]",475132,en,20.36,2018-11-16,A Private War,6.799,475,3944165.0,"['Kamala Films', 'Thunder Road', 'Denver & Delilah Films', 'Savvy Media Holdings', 'Our Time Projects']",0.0,2018,11,2,Fall,0.0
False,[18],339405,en,16.506,2016-10-14,Christine,6.799,345,0.0,"['Great Point Media', 'BorderLine Films', 'Fresh Jade']",313465.0,2016,10,1,Fall,inf
False,"[10749, 35]",9058,en,21.955,1994-03-04,Only You,6.799,481,20059210.0,"['TriStar Pictures', 'Yorktown Productions']",0.0,1994,3,2,Spring,0.0
False,"[28, 35]",11144,it,10.311,1978-09-15,They Called Him Bulldozer,6.8,306,0.0,"['Rialto Film', 'Leone Film']",0.0,1978,9,2,Fall,
False,"[27, 53]",29161,en,26.29,1985-01-25,Phenomena,6.795,769,0.0,['DACFILM Rome'],3800000.0,1985,1,2,Winter,inf
False,"[16, 10751, 14, 10749]",16962,en,24.745,2007-03-13,Barbie Fairytopia: Magic of the Rainbow,6.8,420,0.0,['Mattel'],0.0,2007,3,4,Spring,
False,"[27, 18, 14]",15849,en,19.635,1932-01-01,The Mummy,6.795,572,0.0,['Universal Pictures'],196000.0,1932,1,3,Winter,inf
False,"[35, 10751, 14]",338958,en,44.324,2022-11-18,Disenchanted,6.794,992,0.0,"['Walt Disney Pictures', 'Josephson Entertainment', 'Right Coast']",0.0,2022,11,3,Fall,
False,[35],37768,it,6.178,1982-01-22,Talcum Powder,6.794,439,0.0,"['Intercapital', 'RAI']",0.0,1982,1,1,Winter,
False,"[35, 18]",400579,en,29.456,2018-05-04,Tully,6.8,1366,15636462.0,"['Bron Studios', 'Creative Wealth Media Finance', 'Denver & Delilah Films', 'Right of Way Films', 'West Egg Studios']",0.0,2018,5,2,Spring,0.0
False,[35],11381,en,32.736,1995-03-31,Tommy Boy,6.786,898,32648673.0,['Paramount'],0.0,1995,3,1,Spring,0.0
False,"[28, 16, 14, 878]",14830,en,21.504,2007-08-14,Doctor Strange,6.8,302,0.0,"['MLG Productions 4', 'Lionsgate', 'Marvel Studios']",0.0,2007,8,4,Summer,
False,"[80, 53, 9648]",567797,en,27.789,2021-01-01,The Dry,6.784,560,17424378.0,"['Made Up Stories', 'Pacific Standard', 'Screen Australia', 'Film Victoria', 'Arenamedia', 'Pick Up Truck Pictures']",0.0,2021,1,3,Winter,0.0
False,"[18, 35, 10749]",12178,en,17.576,2008-03-07,Miss Pettigrew Lives for a Day,6.784,379,16724933.0,"['Focus Features', 'Kudos', 'Shine Pictures', 'Twins Financing', 'Keylight Productions']",0.0,2008,3,3,Spring,0.0
False,"[80, 18]",56415,fr,8.15,2011-11-10,A Gang Story,6.783,336,0.0,"['LGM Productions', 'Gaumont', 'France 2 Cinéma']",0.0,2011,11,2,Fall,
False,[18],417670,it,15.261,2018-04-24,Loro 1,6.782,515,0.0,"['Universal Pictures', 'Indigo Film', 'Pathé']",0.0,2018,4,1,Spring,
False,"[28, 18, 53]",616803,sv,19.241,2020-02-14,Breaking Surface,6.8,382,98157.0,"['uMedia', 'Weggefilms', 'Way Creative Films', 'Film i Väst', 'Film i Skåne', 'SVT']",0.0,2020,2,3,Winter,0.0
False,"[16, 10751, 14]",57737,en,32.09,2011-03-01,Barbie: A Fairy Secret,6.781,467,0.0,"['Rainmaker Entertainment', 'Mattel']",0.0,2011,3,3,Spring,
False,"[35, 10749]",10297,en,19.11,1953-10-29,How to Marry a Millionaire,6.781,491,0.0,['20th Century Fox'],0.0,1953,10,2,Fall,
False,"[53, 18, 27]",419639,en,15.601,2016-10-12,The Thinning,6.78,345,0.0,"['Cinemand', 'Legendary Digital Media', 'YouTube Red', 'Kids At Play']",100000.0,2016,10,3,Fall,inf
False,"[16, 10751, 12, 14]",25475,en,50.906,2009-09-03,Tinker Bell and the Lost Treasure,6.78,938,0.0,"['DisneyToon Studios', 'Prana Animation Studios']",0.0,2009,9,4,Fall,
False,[18],443463,en,19.48,2018-06-29,Leave No Trace,6.78,1149,0.0,"['Bron Studios', 'First Look Media', 'Harrison Productions', 'Topic Studios', 'Stage 6 Films', 'Bleecker Street Films']",0.0,2018,6,1,Summer,
False,"[18, 10749]",22051,en,14.387,2009-07-07,Adam,6.779,412,3037173.0,"['Olympus Pictures', 'Deer Path Productions', 'Northwood Productions', 'Serenade Films', 'Vox3 Films', 'Fox Searchlight Pictures']",0.0,2009,7,2,Summer,0.0
False,"[9648, 53, 80]",468202,it,15.707,2017-10-26,The Girl in the Fog,6.778,965,0.0,"['Medusa Film', 'Colorado Film', 'Gavila', 'Sky Cinema', 'StudioCanal']",0.0,2017,10,3,Fall,
False,"[16, 27, 28, 878]",13648,ja,42.823,2008-02-13,Resident Evil: Degeneration,6.778,996,403117.0,"['Capcom', 'Sony Pictures', 'Digital Frontier']",0.0,2008,2,4,Winter,0.0
False,"[16, 28, 878]",537059,en,28.073,2019-03-29,Justice League vs. the Fatal Five,6.775,320,0.0,"['Warner Bros. Animation', 'DC Entertainment']",0.0,2019,3,3,Spring,
False,"[16, 28, 878]",126963,ja,95.437,2013-03-30,Dragon Ball Z: Battle of Gods,6.8,1451,50461371.0,"['Bandai Namco Games', 'Toei Animation', 'Fuji Television Network', 'Shueisha', 'Toei Company', 'Fox International Productions Japan', 'Bird Studios', 'YOMIKO Advertising', 'Bandai Namco Group', 'Sony Music Entertainment', 'Bandai']",0.0,2013,3,3,Spring,0.0
False,[18],42691,it,12.943,1967-09-07,Oedipus Rex,6.775,329,0.0,"['Somafis', 'Arco Film']",0.0,1967,9,1,Fall,
False,"[10751, 14, 35]",662546,en,27.507,2020-12-04,Godmothered,6.772,579,0.0,"['Walt Disney Pictures', 'The Montecito Picture Company', 'Studio AKA']",0.0,2020,12,3,Winter,
False,"[18, 10749]",348765,it,8.583,2015-11-05,Alaska,6.8,301,0.0,"['Indiana Production', 'RAI']",0.0,2015,11,2,Fall,
False,"[10749, 35, 10751]",10897,en,37.352,1994-08-05,The Little Rascals,6.772,1137,67308282.0,"['Universal Pictures', 'King World Entertainment', 'Amblin Entertainment']",0.0,1994,8,3,Summer,0.0
False,[27],776797,zh,32.779,2021-01-22,The Sadness,6.771,725,0.0,['Machi Xcelsior Studios'],0.0,2021,1,1,Winter,
False,"[16, 10751]",598331,en,23.4,2021-12-15,Rumble,6.8,486,0.0,"['Paramount Animation', 'Reel FX Creative Studios', 'WWE Studios', 'Walden Media', 'Paramount']",0.0,2021,12,2,Winter,
False,"[18, 35, 10749]",18377,ko,21.037,2006-12-14,200 Pounds Beauty,6.771,303,0.0,"['KM Culture', 'Realies Pictures', 'Michigan Venture Capital', 'Showbox']",4000000.0,2006,12,3,Winter,inf
False,"[28, 16, 10751, 12, 878]",14609,en,18.273,2006-02-21,Ultimate Avengers: The Movie,6.771,326,6700000.0,"['Lions Gate Family Entertainment', 'Marvel Characters', 'MLG Productions 1']",0.0,2006,2,5,Winter,0.0
False,"[35, 18, 10749]",10846,it,15.623,2005-10-14,The Tiger and the Snow,6.77,464,0.0,"['Melampo Cinematografica', 'Focus Features']",35000000.0,2005,10,3,Fall,inf
False,"[80, 28]",534490,en,15.439,2019-05-24,Avengement,6.769,461,0.0,"['Compound B', 'Dreamstage Films', 'Ehud Releasing']",2400000.0,2019,5,2,Spring,inf
False,"[28, 18, 53]",416194,no,37.089,2018-08-31,The Quake,6.769,704,0.0,['Fantefilm'],6300000.0,2018,8,3,Summer,inf
False,"[18, 35]",377799,fr,10.347,2016-02-17,One Man and his Cow,6.769,321,0.0,"['Pathé', 'France 3 Cinéma', 'Agora Films']",5300000.0,2016,2,2,Winter,inf
False,[35],19548,fr,12.412,1966-09-09,The Restaurant,6.769,469,0.0,['Gaumont'],0.0,1966,9,1,Fall,
False,"[12, 28, 16, 18, 35, 10751, 14, 878]",18095,ja,70.38,1997-03-26,Dragon Ball GT: A Hero's Legacy,6.8,309,0.0,['Toei Animation'],0.0,1997,3,8,Spring,
False,"[10751, 16, 12, 35]",9318,fr,17.508,1986-12-03,Asterix in Britain,6.769,632,0.0,"['Dargaud Films', 'Gutenberghus', 'Gaumont International']",0.0,1986,12,4,Winter,
False,"[35, 80]",504603,fr,9.575,2018-08-15,The World Is Yours,6.768,408,0.0,"['Chi-Fou-Mi Productions', 'Iconoclast', 'Tribus P Film']",0.0,2018,8,2,Summer,
False,[18],401246,sv,17.474,2017-08-25,The Square,6.768,1472,9494535.0,"['ZDF/Arte', 'Plattform Produktion', 'ARTE France Cinéma', 'Coproduction Office', 'Essential Filmproduktion', 'Imperative Entertainment', 'SVT', 'Film i Väst', 'Société Parisienne de Production', 'DR']",0.0,2017,8,1,Summer,0.0
False,[35],38285,it,7.933,1984-12-20,Il ragazzo di campagna,6.768,382,0.0,['Faso Film'],0.0,1984,12,1,Winter,
False,"[18, 9648]",414770,ja,23.694,2017-01-28,Antiporno,6.8,373,0.0,"['Django Films', 'Nikkatsu Corporation']",0.0,2017,1,2,Winter,
False,"[878, 9648, 18, 53, 10770]",569547,en,23.957,2018-12-28,Black Mirror: Bandersnatch,6.766,3745,0.0,['House of Tomorrow'],0.0,2018,12,5,Winter,
False,"[27, 9648]",397243,en,41.694,2016-12-21,The Autopsy of Jane Doe,6.766,3960,6170043.0,"['IM Global', 'Impostor Pictures', '42']",0.0,2016,12,2,Winter,0.0
False,"[16, 35, 878, 10770]",278427,en,24.245,2010-12-21,Family Guy Presents: It's a Trap!,6.766,404,0.0,"['20th Century Fox Television', 'Fuzzy Door Productions', 'Fox Television Animation']",0.0,2010,12,4,Winter,
False,"[878, 53]",548066,en,19.019,2018-02-20,Level 16,6.765,616,15575.0,['Markham Street Films'],0.0,2018,2,2,Winter,0.0
False,"[28, 12, 35]",9031,it,19.453,1979-11-30,I'm for the Hippopotamus,6.8,446,0.0,['Denver Film Productions'],0.0,1979,11,3,Fall,
False,"[28, 18, 53]",10855,cn,6.734,2002-11-15,Naked Weapon,6.8,333,78340.0,['Media Asia Films'],0.0,2002,11,3,Fall,0.0
False,"[878, 28, 18]",105077,en,18.948,2009-10-27,Battlestar Galactica: The Plan,6.8,400,0.0,"['David Eick Productions', 'R&D TV']",0.0,2009,10,3,Fall,
False,"[878, 28]",933131,ko,229.782,2024-01-25,Badland Hunters,6.762,554,0.0,"['Climax Studios', 'Big Punch Pictures', 'Nova Film']",0.0,2024,1,2,Winter,
False,[35],4271,fr,10.039,1988-02-03,Life Is a Long Quiet River,6.761,401,0.0,"['MK2 Films', 'CNC', 'France 3 Cinéma']",0.0,1988,2,1,Winter,
False,"[18, 12, 36]",836009,en,18.166,2022-02-10,Against the Ice,6.76,501,0.0,"['RVK Studios', 'Ill Kippers']",0.0,2022,2,3,Winter,
False,"[10770, 37, 18]",538225,en,24.296,2019-06-01,Deadwood: The Movie,6.76,352,0.0,['HBO Films'],0.0,2019,6,3,Summer,
False,"[18, 80, 36]",530723,en,19.386,2019-09-08,Bad Education,6.8,630,0.0,"['Sight Unseen Pictures', 'Automatik Entertainment', 'Slater Hall Pictures']",0.0,2019,9,3,Fall,
False,"[12, 35]",297725,en,17.924,2018-05-19,The Man Who Killed Don Quixote,6.76,975,0.0,"['Tornasol Films', 'Entre Chien et Loup', 'Recorded Picture Company', 'Alacran Pictures', 'Eurimages', 'Movistar+', 'Proximus', 'Ukbar Filmes', 'Wallimage', 'TVE']",19116000.0,2018,5,2,Spring,inf
False,[35],48175,it,6.507,2007-03-16,7 and 8,6.8,641,0.0,"['ITC Movie', 'Medusa Film', 'Sky Cinema']",0.0,2007,3,1,Spring,
False,"[35, 18]",4031,fr,20.87,1974-03-20,Going Places,6.76,411,0.0,"['CAPAC', 'S.N. Prodis', 'Universal Pictures France', 'Uranus Productions']",0.0,1974,3,2,Spring,
False,"[35, 878]",2462,fr,16.633,1969-09-10,Hibernatus,6.76,441,0.0,"['Gaumont', 'Rizzoli Film']",0.0,1969,9,2,Fall,
False,"[10770, 10751, 35, 14]",325189,en,23.865,2015-06-26,Teen Beach 2,6.759,564,0.0,['Rainforest Productions'],0.0,2015,6,4,Summer,
False,[80],866463,en,25.086,2023-09-29,Reptile,6.755,730,0.0,['Black Label Media'],0.0,2023,9,1,Fall,
False,[28],811592,en,32.124,2021-11-05,One Shot,6.755,824,29439.0,"['Signature Films', 'Screen Media Films', 'Fiction Films', 'Lipsync Productions']",0.0,2021,11,1,Fall,0.0
False,"[18, 14]",11163,it,13.238,1969-09-18,Fellini Satyricon,6.754,317,0.0,['PEA'],3000000.0,1969,9,2,Fall,inf
False,"[18, 35]",419709,en,18.045,2017-11-03,Last Flag Flying,6.753,419,0.0,"['Cinetic Media', 'Amazon Studios', 'Big Indie Pictures']",0.0,2017,11,2,Fall,
False,[18],614292,it,12.996,2020-06-15,Bad Tales,6.752,544,0.0,"['Amka Films', 'Vision Distribution', 'QMI', 'Sky Italia', 'RSI', 'SRG SSR', 'Pepito Produzioni', 'RAI Cinema']",0.0,2020,6,1,Summer,
False,[35],231176,it,9.008,2013-10-31,Sun in Buckets,6.752,1623,0.0,['Taodue Film'],8000000.0,2013,10,1,Fall,inf
False,"[16, 10751, 14]",1001865,en,31.302,2022-11-18,Scrooge: A Christmas Carol,6.75,400,0.0,"['Timeless Films', 'Axis Studios']",0.0,2022,11,3,Fall,
False,"[18, 28, 80]",448776,en,20.569,2018-05-24,A Prayer Before Dawn,6.749,536,958883.0,"['Meridian Entertainment', 'Hurricane Films', 'Senorita Films', 'Indochina Productions', 'Symbolic Exchange']",0.0,2018,5,3,Spring,0.0
False,"[80, 18, 53]",500682,en,29.363,2019-03-15,The Highwaymen,6.7,1919,0.0,"['Casey Silver Productions', 'MRC', 'Perpetual Motion Pictures', 'Universal Pictures']",49000000.0,2019,3,3,Spring,inf
False,"[12, 28, 35]",1721,it,19.174,1972-12-22,All the Way Boys,6.748,363,0.0,"['Delta', 'Tiger Film']",0.0,1972,12,3,Winter,
False,"[16, 878, 28]",390734,ja,34.321,2016-07-09,Kingsglaive: Final Fantasy XV,6.7,659,269980.0,"['Square Visual Works Co. Ltd.', 'Digic Pictures', 'Pixoloid Studios', 'Square Enix', 'Square USA', 'The Monk Studios', 'Toneplus Animation Studios']",0.0,2016,7,3,Summer,0.0
False,"[12, 16, 10751, 35, 14]",10837,en,22.211,1990-08-03,DuckTales: The Movie - Treasure of the Lost Lamp,6.747,833,18115724.0,['Walt Disney Animation'],0.0,1990,8,5,Summer,0.0
False,"[18, 27, 878]",10785,en,19.622,1951-04-05,The Thing from Another World,6.747,545,0.0,"['Winchester Pictures Corporation', 'RKO Radio Pictures']",0.0,1951,4,3,Spring,
False,"[14, 27]",524216,en,21.471,2020-10-08,The Mortuary Collection,6.7,391,107629.0,"['Trapdoor Pictures', 'Mountain Path Entertainment', 'Alliance Media Partners']",0.0,2020,10,2,Fall,0.0
False,"[28, 35, 14]",253980,en,13.886,2014-02-04,Marvel One-Shot: All Hail the King,6.7,489,0.0,['Marvel Studios'],0.0,2014,2,3,Winter,
False,[18],592984,en,25.782,2020-11-09,Hillbilly Elegy,6.745,834,0.0,['Imagine Entertainment'],0.0,2020,11,1,Fall,
False,"[53, 18]",351145,es,14.37,2015-09-21,Retribution,6.743,402,0.0,"['Vaca Films', 'Atresmedia', 'La Ferme! Productions', 'TVG']",4670099.0,2015,9,2,Fall,inf
False,[18],9953,en,18.186,2004-09-02,A Love Song for Bobby Long,6.743,344,1841260.0,['Yari Film Group'],0.0,2004,9,1,Fall,0.0
False,"[35, 80, 12, 14]",1870,fr,13.806,1965-12-08,Fantomas Unleashed,6.743,482,0.0,"['Gaumont', 'P.A.C.', 'Da Ma Produzione', 'Victory Film', 'Story Film']",0.0,1965,12,4,Winter,
False,"[53, 18, 36]",509598,en,23.868,2019-10-03,Mr. Jones,6.7,362,2855316.0,"['Film Produkcja', 'Crab Apple Films', 'Kinorob', 'FILM.UA Group', 'PISF', 'Krakowskie Biuro Festiwalowe', 'Ukrainian State Film Agency', 'Studio Orka']",0.0,2019,10,3,Fall,0.0
False,"[18, 9648]",249397,en,58.858,2013-12-25,Nymphomaniac: Vol. II,6.742,2791,4934725.0,"['Zentropa Entertainments', 'ARTE France Cinéma']",0.0,2013,12,2,Winter,0.0
False,"[18, 80]",381262,fr,13.839,2016-03-16,In Her Name,6.741,301,1600000.0,"['LGM Productions', 'StudioCanal', 'TF1 Films Production', 'Nexus Factory', 'uMedia', 'Arena Films']",0.0,2016,3,2,Spring,0.0
False,"[18, 10751, 14, 10770]",46169,en,17.093,2007-10-12,Twitches Too,6.741,331,0.0,[],0.0,2007,10,4,Fall,
False,"[10751, 10402, 16, 18, 35]",15171,en,20.885,1973-03-01,Charlotte's Web,6.741,361,5232000.0,"['Paramount', 'Hanna-Barbera Productions', 'Sagittarius Productions']",0.0,1973,3,5,Spring,0.0
False,[35],57112,it,7.967,2004-12-15,Tu la conosci Claudia?,6.74,983,0.0,"['Medusa Film', 'A.Gi.Di.', 'Sky Italia']",0.0,2004,12,1,Winter,
False,"[27, 53, 9648]",10226,fr,24.379,2003-06-18,High Tension,6.74,1216,6291958.0,"['Alexandre Films', 'EuropaCorp', 'Canal+', 'Media Pro Pictures']",0.0,2003,6,3,Summer,0.0
False,"[53, 80]",427348,fr,14.797,2017-11-01,Carbone,6.739,401,0.0,"['Les Films Manuel Munz', 'EuropaCorp', 'Nexus Factory']",0.0,2017,11,2,Fall,
False,"[18, 53, 80]",65760,en,15.273,2010-09-13,The Whistleblower,6.739,522,0.0,"['First Generation Films', 'Mandalay Vision', 'Samuel Goldwyn Films', 'Primary Productions', 'Barry Films', 'Indomitable Entertainment', 'Voltage Pictures', 'Sunrise Pictures', 'Whistleblower (Gen One)']",0.0,2010,9,3,Fall,
False,[18],667869,it,12.596,2020-11-03,The Life Ahead,6.738,534,0.0,"['Palomar', 'Artemis Rising']",0.0,2020,11,1,Fall,
False,"[878, 80, 28]",629176,en,46.999,2022-08-25,Samaritan,6.738,1874,0.0,"['Metro-Goldwyn-Mayer', 'Balboa Productions']",100000000.0,2022,8,3,Summer,inf
False,"[16, 28, 12, 80, 14]",732450,en,27.062,2021-01-12,Batman: Soul of the Dragon,6.736,320,0.0,"['Warner Bros. Animation', 'DC Entertainment']",0.0,2021,1,5,Winter,
False,"[27, 53]",672741,en,22.779,2021-07-02,Till Death,6.7,745,495268.0,"['Millennium Media', 'Screen Media Films', 'Campbell Grobman Films', 'Brave Carrot', 'Davis Films']",0.0,2021,7,2,Summer,0.0
False,"[53, 80, 27]",467632,en,22.566,2018-04-19,Bad Samaritan,6.732,633,3435047.0,"['Electric Entertainment', 'Global Pictures Media']",0.0,2018,4,3,Spring,0.0
False,"[35, 14, 10749]",43645,it,11.002,1988-07-01,The Little Devil,6.736,386,0.0,"['Cecchi Gori Group Tiger Cinematografica', 'Yarno Cinematografica', 'Columbia Tri-Star Films Italia']",0.0,1988,7,3,Summer,
False,"[18, 10752, 28]",12651,en,19.642,1990-09-07,Memphis Belle,6.736,352,0.0,"['Warner Bros. Pictures', 'County Natwest Ventures', 'Enigma Pictures', 'Fujisankei Communication Group', 'British Satellite Broadcasting (BSB)']",23000000.0,1990,9,3,Fall,inf
False,"[16, 14, 10751]",18198,en,20.111,2008-02-26,Barbie Mariposa,6.735,492,0.0,"['Mattel', 'Mainframe Entertainment', 'Lionsgate Home Entertainment']",0.0,2008,2,3,Winter,
False,[27],13312,fr,19.596,2007-06-13,Inside,6.735,770,0.0,"['La Fabrique de Films', 'BR Films', 'CinéCinéma', 'Canal+', 'Soficinéma 3', 'Uni Etoile 4', 'Cofinova 3']",3000000.0,2007,6,1,Summer,inf
False,[35],276843,en,21.304,2014-09-26,What We Did on Our Holiday,6.734,491,1289998.0,"['Lionsgate', 'BBC Film']",0.0,2014,9,1,Fall,0.0
False,"[28, 18, 36]",14392,zh,23.29,2007-12-12,The Warlords,6.7,306,0.0,"['China Film Group Corporation', 'Applause Pictures', 'Media Asia Films', 'Beijing Jinyinma Movie & TV Culture Co.', 'Stellar Mega Films', 'Chengtian Entertainment', 'Morgan & Chan Films', 'Talent Aid International', 'Bona Film Group']",40000000.0,2007,12,3,Winter,inf
False,"[35, 18, 10751, 14, 10770]",21481,en,18.617,2005-10-14,Twitches,6.7,487,0.0,[],20000000.0,2005,10,5,Fall,inf
False,"[35, 18]",668640,es,18.494,2021-09-04,Official Competition,6.731,335,0.0,"['The Mediapro Studio', 'TV3', 'Orange', 'TVE']",0.0,2021,9,2,Fall,
